Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views
10:11 PM,36,0,0,0,0,0,0,0,0
10:12 PM,37,1,0,0,0,0,0,0,0
10:13 PM,37,0,0,0,0,90,0,0,0
10:14 PM,37,0,0,0,0,0,0,0,0
10:15 PM,37,0,0,0,0,0,0,0,0
10:16 PM,37,0,0,0,0,0,0,0,0
10:17 PM,36,0,0,1,1,0,0,0,0
10:18 PM,36,0,0,0,0,0,0,0,0
10:19 PM,35,0,0,0,0,0,0,0,0
10:20 PM,35,0,0,0,0,0,0,0,0
10:21 PM,34,0,0,1,1,0,0,0,0
10:22 PM,35,0,0,3,4,0,0,0,0
10:23 PM,34,0,0,1,1,0,0,0,0
10:24 PM,37,1,0,0,0,0,0,0,0
10:25 PM,36,1,0,1,1,0,0,0,0
10:26 PM,35,1,1,1,1,0,0,0,0
10:27 PM,36,0,0,2,3,0,0,0,0
10:28 PM,36,0,0,0,0,0,0,0,0
10:29 PM,35,0,0,0,0,0,0,0,0
10:30 PM,35,2,0,0,0,0,0,0,0
10:31 PM,36,2,0,1,1,0,0,0,0
10:32 PM,34,0,0,0,0,0,0,0,0
10:33 PM,34,1,0,0,0,0,0,0,0
10:34 PM,34,1,0,2,2,0,0,0,0
10:35 PM,36,1,0,1,1,0,0,0,0
10:36 PM,34,2,0,1,1,0,0,0,0
10:37 PM,36,0,0,1,1,0,0,0,0
10:38 PM,36,0,0,2,2,0,0,0,0
10:39 PM,36,1,0,3,3,0,0,0,0
10:40 PM,35,0,0,2,2,0,0,0,0
10:41 PM,35,0,0,0,0,0,0,0,0
10:42 PM,34,0,0,1,1,0,0,0,0
10:43 PM,34,0,0,0,0,90,0,0,0
10:44 PM,35,1,0,2,3,0,0,0,0
10:45 PM,35,0,0,0,0,0,0,0,0
10:46 PM,34,0,0,0,0,0,0,0,0
10:47 PM,34,1,0,2,2,0,0,0,0
10:48 PM,36,1,0,1,1,0,0,0,0
10:49 PM,35,0,0,0,0,0,0,0,0
10:50 PM,35,0,0,0,0,0,0,0,0
10:51 PM,35,0,0,0,0,0,0,0,0
10:52 PM,36,1,0,0,0,0,0,0,0
10:53 PM,36,0,0,0,0,0,0,0,0
10:54 PM,37,2,0,0,0,0,0,0,0
10:55 PM,44,6,1,4,8,0,0,0,0
10:56 PM,40,0,0,3,7,0,0,0,0
10:57 PM,40,0,0,3,3,0,0,0,0
10:58 PM,40,0,0,2,4,0,0,0,0
10:59 PM,40,1,0,3,7,0,0,0,0
11:00 PM,39,1,0,2,3,0,0,0,0
11:01 PM,40,1,0,3,5,0,0,0,0
11:02 PM,40,2,0,2,3,0,0,0,0
11:03 PM,43,1,0,0,0,0,0,0,0
11:04 PM,40,1,0,1,1,0,0,0,0
11:05 PM,38,0,0,1,1,0,0,0,0
11:06 PM,36,1,0,0,0,0,0,0,0
11:07 PM,35,0,0,2,3,0,0,0,0
11:08 PM,35,0,0,2,2,0,0,0,0
11:09 PM,35,0,0,1,2,0,0,0,0
11:10 PM,34,0,0,2,2,0,0,0,0
11:11 PM,34,0,0,1,2,0,0,0,0
11:12 PM,34,1,0,0,0,0,0,0,0
11:13 PM,33,0,0,0,0,90,0,0,0
11:14 PM,33,0,0,1,1,0,0,0,0
11:15 PM,32,0,0,0,0,0,0,0,0
11:16 PM,32,0,0,1,1,0,0,0,0
11:17 PM,32,2,0,0,0,0,0,0,0
11:18 PM,33,1,0,0,0,0,0,0,0
11:19 PM,32,0,0,0,0,0,0,0,0
11:20 PM,33,2,0,0,0,0,0,0,0
11:21 PM,31,0,0,1,1,0,0,0,0
11:22 PM,30,0,0,1,1,0,0,0,0
11:23 PM,31,1,0,1,1,0,0,0,0
11:24 PM,31,0,0,2,3,0,0,0,0
11:25 PM,30,0,0,0,0,0,0,0,0
11:26 PM,30,0,0,2,2,0,0,0,0
11:27 PM,30,0,0,2,3,0,0,0,0
11:28 PM,30,0,0,0,0,0,0,0,0
11:29 PM,32,0,0,0,0,0,0,0,0
11:30 PM,31,0,0,1,1,0,0,0,0
11:31 PM,32,1,0,1,1,0,0,0,0
11:32 PM,32,1,0,0,0,0,0,0,0
11:33 PM,33,0,0,0,0,0,0,0,0
11:34 PM,32,0,0,0,0,0,0,0,0
11:35 PM,31,1,0,0,0,0,0,0,0
11:36 PM,31,0,0,0,0,0,0,0,0
11:37 PM,32,0,0,1,1,0,0,0,0
11:38 PM,32,1,0,0,0,0,0,0,0
11:39 PM,31,0,0,0,0,0,0,0,0
11:40 PM,31,2,0,0,0,0,0,0,0
11:41 PM,33,0,0,0,0,0,0,0,0
11:42 PM,32,0,0,0,0,0,0,0,0
11:43 PM,32,2,0,0,0,90,0,0,0
11:44 PM,34,0,0,0,0,0,0,0,0
11:45 PM,32,2,0,1,1,0,0,0,0
11:46 PM,34,0,0,0,0,0,0,0,0
11:47 PM,32,2,0,0,0,0,0,0,0
11:48 PM,34,0,0,0,0,0,0,0,0
11:49 PM,32,1,0,0,0,0,0,0,0
11:50 PM,33,0,0,0,0,0,0,0,0
11:51 PM,33,1,0,0,0,0,0,0,0
11:52 PM,34,1,0,0,0,0,0,0,0
11:53 PM,34,0,0,0,0,0,0,0,0
11:54 PM,33,0,0,0,0,0,0,0,0
11:55 PM,33,2,0,0,0,0,0,0,0
11:56 PM,35,0,0,1,2,0,0,0,0
11:57 PM,34,0,0,0,0,0,0,0,0
11:58 PM,32,0,0,0,0,0,0,0,0
11:59 PM,33,2,0,0,0,0,0,0,0
12:00 AM,34,1,0,1,1,0,0,0,0
12:01 AM,34,0,0,1,3,0,0,0,0
12:02 AM,32,3,0,0,0,0,0,0,0
12:03 AM,33,0,0,0,0,0,0,0,0
12:04 AM,35,1,0,1,2,0,0,0,0
12:05 AM,35,0,0,0,0,0,0,0,0
12:06 AM,32,0,0,0,0,0,0,0,0
12:07 AM,33,1,0,1,1,0,0,0,0
12:08 AM,33,0,0,1,1,0,0,0,0
12:09 AM,32,0,0,1,1,0,0,0,0
12:10 AM,32,0,0,0,0,0,0,0,0
12:11 AM,34,3,0,0,0,0,0,0,0
12:12 AM,36,1,0,0,0,0,0,0,0
12:13 AM,35,1,0,0,0,90,0,0,0
12:14 AM,32,0,0,0,0,0,0,0,0
12:15 AM,31,1,0,1,1,0,0,0,0
12:16 AM,32,0,0,0,0,0,0,0,0
12:17 AM,31,1,0,0,0,0,0,0,0
12:18 AM,31,0,0,2,3,0,0,0,0
12:19 AM,29,0,0,2,7,0,0,0,0
12:20 AM,28,1,0,2,4,0,0,0,0
12:21 AM,28,1,0,0,0,0,0,0,0
12:22 AM,30,2,0,0,0,0,0,0,0
12:23 AM,29,0,0,1,1,0,0,0,0
12:24 AM,30,12,0,1,1,0,0,0,0
12:25 AM,51,3,0,0,0,0,0,0,0
12:26 AM,41,1,0,2,3,0,0,0,0
12:27 AM,36,0,0,1,2,0,0,0,0
12:28 AM,33,0,0,1,1,0,0,0,0
12:29 AM,32,1,0,0,0,0,0,0,0
12:30 AM,33,1,0,0,0,0,0,0,0
12:31 AM,33,0,0,0,0,0,0,0,0
12:32 AM,35,1,0,0,0,0,0,0,0
12:33 AM,36,12,0,3,4,0,0,0,0
12:34 AM,58,3,0,2,4,0,0,0,0
12:35 AM,49,1,0,1,1,0,0,0,0
12:36 AM,48,1,0,2,3,0,0,0,0
12:37 AM,46,0,0,1,1,0,0,0,0
12:38 AM,46,2,0,1,2,0,0,0,0
12:39 AM,46,0,0,0,0,0,0,0,0
12:40 AM,46,1,0,2,3,0,0,0,0
12:41 AM,47,3,0,2,4,0,0,0,0
12:42 AM,46,0,0,0,0,0,0,0,0
12:43 AM,46,1,0,0,0,90,0,0,0
12:44 AM,46,1,0,2,2,0,0,0,0
12:45 AM,44,0,0,3,4,0,0,0,0
12:46 AM,45,2,0,3,3,0,0,0,0
12:47 AM,46,2,0,3,6,0,0,0,0
12:48 AM,45,0,0,1,1,0,0,0,0
12:49 AM,43,3,0,2,2,0,0,0,0
12:50 AM,46,2,0,1,2,0,0,0,0
12:51 AM,44,1,0,0,0,0,0,0,0
12:52 AM,45,1,0,0,0,0,0,0,0
12:53 AM,43,0,0,1,2,0,0,0,0
12:54 AM,42,0,0,3,5,0,0,0,0
12:55 AM,42,0,0,0,0,0,0,0,0
12:56 AM,41,0,0,1,1,0,0,0,0
12:57 AM,39,0,0,2,3,0,0,0,0
12:58 AM,41,1,0,0,0,0,0,0,0
12:59 AM,40,1,0,2,4,0,0,0,0
1:00 AM,40,0,0,1,1,0,0,0,0
1:01 AM,40,1,0,2,3,0,0,0,0
1:02 AM,42,0,0,1,2,0,0,0,0
1:03 AM,40,1,0,1,2,0,0,0,0
1:04 AM,40,0,0,0,0,0,0,0,0
1:05 AM,41,2,0,0,0,0,0,0,0
1:06 AM,41,1,0,0,0,0,0,0,0
1:07 AM,40,0,0,0,0,0,0,0,0
1:08 AM,39,1,0,0,0,0,0,0,0
1:09 AM,41,1,0,1,1,0,0,0,0
1:10 AM,40,0,0,0,0,0,0,0,0
1:11 AM,40,0,0,0,0,0,0,0,0
1:12 AM,40,0,0,0,0,0,0,0,0
1:13 AM,40,0,0,0,0,90,0,0,0
1:14 AM,40,0,0,0,0,0,0,0,0
1:15 AM,40,0,0,1,1,0,0,0,0
1:16 AM,40,1,0,1,1,0,0,0,0
1:17 AM,42,3,0,0,0,0,0,0,0
1:18 AM,44,0,0,0,0,0,0,0,0
1:19 AM,43,0,0,1,2,0,0,0,0
1:20 AM,43,2,0,2,2,0,0,0,0
1:21 AM,45,2,0,2,2,0,0,0,0
1:22 AM,45,1,0,1,2,0,0,0,0
1:23 AM,44,0,0,0,0,0,0,0,0
1:24 AM,43,1,0,0,0,0,0,0,0
1:25 AM,44,0,0,0,0,0,0,0,0
1:26 AM,42,1,0,1,1,0,0,0,0
1:27 AM,43,1,0,0,0,0,0,0,0
1:28 AM,43,1,0,0,0,0,0,0,0
1:29 AM,44,0,0,0,0,0,0,0,0
1:30 AM,43,0,0,1,1,0,0,0,0
1:31 AM,43,0,0,0,0,0,0,0,0
1:32 AM,43,0,0,0,0,0,0,0,0
1:33 AM,43,0,0,0,0,0,0,0,0
1:34 AM,44,1,0,1,1,0,0,0,0
1:35 AM,44,0,0,0,0,0,0,0,0
1:36 AM,43,1,0,0,0,0,0,0,0
1:37 AM,45,1,0,0,0,0,0,0,0
1:38 AM,43,0,0,0,0,0,0,0,0
1:39 AM,43,0,0,1,2,0,0,0,0
1:40 AM,42,0,0,1,1,0,0,0,0
1:41 AM,42,0,0,0,0,0,0,0,0
1:42 AM,42,0,0,0,0,0,0,0,0
1:43 AM,42,0,0,0,0,90,0,0,0
1:44 AM,42,1,0,0,0,0,0,0,0
1:45 AM,43,0,0,0,0,0,0,0,0
1:46 AM,43,0,0,0,0,0,0,0,0
1:47 AM,43,0,0,0,0,0,0,0,0
1:48 AM,43,1,0,0,0,0,0,0,0
1:49 AM,44,1,0,3,6,0,0,0,0
1:50 AM,44,0,0,0,0,0,0,0,0
1:51 AM,43,3,0,0,0,0,0,0,0
1:52 AM,45,7,0,5,6,0,0,0,0
1:53 AM,59,0,0,5,8,0,0,0,0
1:54 AM,51,2,0,2,2,0,0,0,0
1:55 AM,52,4,0,1,1,0,0,0,0
