Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views,Reactions Hype,Reactions Funny,Reactions Love,Reactions Whaaat?,Reactions Oh No!
10:53 AM,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10:54 AM,5,3,0,2,2,0,0,0,0,0,0,0,0,0
10:55 AM,6,2,0,5,7,0,0,0,0,0,0,0,0,0
10:56 AM,7,0,0,2,3,0,0,0,0,0,0,0,0,0
10:57 AM,7,1,0,3,6,0,0,0,0,0,0,0,0,0
10:58 AM,8,1,0,2,2,0,0,0,0,0,0,0,0,0
10:59 AM,9,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00 AM,8,2,0,2,2,0,0,0,0,0,0,0,0,0
11:01 AM,8,1,0,1,1,0,0,0,0,0,0,0,0,0
11:02 AM,9,0,0,2,5,0,0,0,0,0,0,0,0,0
11:03 AM,8,0,0,4,5,0,0,0,0,0,0,0,0,0
11:04 AM,9,1,0,2,4,0,0,0,0,0,0,0,0,0
11:05 AM,8,1,0,3,4,0,0,0,0,0,0,0,0,0
11:06 AM,9,0,0,1,3,0,0,0,0,0,0,0,0,0
11:07 AM,8,0,0,1,2,0,0,0,0,0,0,0,0,0
11:08 AM,8,1,0,3,3,0,0,0,0,0,0,0,0,0
11:09 AM,8,1,0,0,0,0,0,0,0,0,0,0,0,0
11:10 AM,8,0,0,1,1,0,0,0,0,0,0,0,0,0
11:11 AM,8,0,0,2,3,0,0,0,0,0,0,0,0,0
11:12 AM,8,0,0,0,0,0,0,0,0,0,0,0,0,0
11:13 AM,8,0,0,1,1,0,0,0,0,0,0,0,0,0
11:14 AM,10,2,0,1,2,0,0,0,0,0,0,0,0,0
11:15 AM,11,1,0,3,4,0,0,0,0,0,0,0,0,0
11:16 AM,10,0,0,2,3,0,0,0,0,0,0,0,0,0
11:17 AM,10,1,0,2,2,0,0,0,0,0,0,0,0,0
11:18 AM,11,0,0,1,1,0,0,0,0,0,0,0,0,0
11:19 AM,12,2,0,0,0,0,0,0,0,0,0,0,0,0
11:20 AM,12,1,0,2,2,0,0,0,0,0,0,0,0,0
11:21 AM,13,1,0,2,2,0,0,0,0,0,0,0,0,0
11:22 AM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
11:23 AM,12,1,0,2,2,0,0,0,0,0,0,0,0,0
11:24 AM,12,0,0,2,4,90,0,0,0,0,0,0,0,0
11:25 AM,11,0,0,0,0,0,0,0,0,0,0,0,0,0
11:26 AM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
11:27 AM,11,0,0,2,3,0,0,0,0,0,0,0,0,0
11:28 AM,11,0,0,2,4,0,0,0,0,0,0,0,0,0
11:29 AM,10,0,0,1,1,0,0,0,0,0,0,0,0,0
11:30 AM,10,2,0,1,1,0,0,0,0,0,0,0,0,0
