Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views
1:26 PM,2,4,0,2,4,0,0,0,0
1:27 PM,3,2,0,1,1,0,0,0,0
1:28 PM,6,0,0,0,0,0,0,0,0
1:29 PM,8,2,0,1,2,180,0,0,0
1:30 PM,8,1,0,0,0,0,0,0,0
1:31 PM,9,0,0,0,0,0,0,0,0
1:32 PM,11,4,0,2,2,0,0,0,0
1:33 PM,11,2,0,2,2,0,0,0,0
1:34 PM,12,1,0,4,6,0,1,0,0
1:35 PM,12,1,0,4,11,0,1,0,0
1:36 PM,11,2,0,6,8,0,0,0,0
1:37 PM,13,0,0,6,11,0,0,0,0
1:38 PM,14,0,0,5,7,0,0,0,0
1:39 PM,16,3,0,4,6,0,0,0,0
1:40 PM,17,2,0,3,3,0,0,0,0
1:41 PM,15,1,0,4,7,0,0,0,0
1:42 PM,15,0,0,2,4,0,0,0,0
1:43 PM,13,1,0,2,2,0,0,0,0
1:44 PM,15,1,0,5,6,0,0,0,0
1:45 PM,15,2,0,3,5,0,0,0,0
1:46 PM,15,1,0,1,2,0,0,0,0
1:47 PM,15,1,0,4,9,0,0,0,0
1:48 PM,15,2,0,1,2,0,0,0,0
1:49 PM,12,2,0,2,2,0,0,0,0
1:50 PM,17,3,0,1,2,0,0,0,0
1:51 PM,18,1,0,2,2,0,0,0,0
1:52 PM,18,0,0,2,3,0,0,0,0
1:53 PM,18,0,0,3,4,0,0,0,0
1:54 PM,18,1,0,4,5,0,0,0,0
1:55 PM,20,2,0,1,1,0,0,0,0
1:56 PM,14,3,0,1,2,0,0,0,0
1:57 PM,19,2,0,0,0,0,0,0,0
1:58 PM,21,1,0,0,0,0,0,0,0
1:59 PM,18,1,0,0,0,0,0,0,0
2:00 PM,19,1,1,5,6,0,0,0,0
2:01 PM,19,0,0,2,2,0,0,0,0
2:02 PM,18,0,0,0,0,0,0,0,0
2:03 PM,18,1,0,1,2,0,0,0,0
2:04 PM,18,0,0,2,2,0,0,0,0
