Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views
3:27 PM,1,4,0,2,2,0,0,0,0
3:28 PM,4,2,0,1,2,0,0,0,0
3:29 PM,3,0,0,2,4,180,0,0,0
3:30 PM,3,0,0,0,0,0,0,0,0
3:31 PM,3,1,0,1,1,0,0,0,0
3:32 PM,3,0,0,0,0,0,0,0,0
3:33 PM,4,2,0,3,3,0,0,0,0
3:34 PM,6,0,0,0,0,0,0,0,0
3:35 PM,7,2,0,0,0,0,0,0,0
3:36 PM,9,0,0,3,5,0,0,0,0
3:37 PM,10,2,0,1,1,0,0,0,0
3:38 PM,13,2,0,2,5,0,0,0,0
3:39 PM,13,2,0,1,1,0,0,0,0
3:40 PM,13,1,0,1,3,0,0,0,0
3:41 PM,10,0,0,1,1,0,0,0,0
3:42 PM,10,0,0,0,0,0,0,0,0
3:43 PM,10,0,0,0,0,0,0,0,0
3:44 PM,11,1,0,1,1,0,0,0,0
3:45 PM,11,0,0,1,4,0,0,0,0
3:46 PM,10,0,0,1,1,0,0,0,0
3:47 PM,10,2,0,2,4,0,0,0,0
3:48 PM,15,2,0,1,1,0,0,0,0
3:49 PM,13,0,0,1,1,0,0,0,0
3:50 PM,13,1,0,0,0,0,0,0,0
3:51 PM,13,2,0,2,9,0,0,0,0
3:52 PM,13,0,0,1,2,0,0,0,0
3:53 PM,13,1,0,0,0,0,0,0,0
3:54 PM,13,1,0,0,0,0,0,0,0
3:55 PM,14,1,0,0,0,0,0,0,0
3:56 PM,13,1,0,0,0,0,0,0,0
3:57 PM,13,0,0,1,1,0,0,0,0
3:58 PM,13,1,0,0,0,0,0,0,0
3:59 PM,13,2,0,0,0,0,0,0,0
4:00 PM,14,2,0,0,0,0,0,0,0
4:01 PM,13,2,0,0,0,0,0,0,0
4:02 PM,15,1,0,4,5,0,0,0,0
4:03 PM,16,0,0,4,4,0,0,0,0
4:04 PM,16,0,0,0,0,0,0,0,0
4:05 PM,15,0,0,1,1,0,0,0,0
4:06 PM,15,0,0,1,1,0,0,0,0
4:07 PM,15,1,0,0,0,0,0,0,0
4:08 PM,16,0,0,0,0,0,0,0,0
4:09 PM,15,2,0,0,0,0,0,0,0
4:10 PM,17,0,0,0,0,0,0,0,0
4:11 PM,15,0,0,0,0,0,0,0,0
4:12 PM,14,1,0,0,0,0,0,0,0
4:13 PM,14,0,0,0,0,0,0,0,0
4:14 PM,16,1,0,0,0,0,0,0,0
4:15 PM,15,0,0,0,0,0,0,0,0
4:16 PM,16,0,0,0,0,0,0,0,0
4:17 PM,15,0,0,1,1,0,0,0,0
4:18 PM,15,1,0,1,1,0,0,0,0
4:19 PM,15,0,0,1,1,0,0,0,0
4:20 PM,16,1,0,0,0,0,0,0,0
4:21 PM,17,1,0,0,0,0,0,0,0
4:22 PM,17,0,0,0,0,0,0,0,0
4:23 PM,17,1,0,0,0,0,0,0,0
4:24 PM,14,0,0,0,0,0,0,0,0
4:25 PM,15,1,0,0,0,0,0,0,0
4:26 PM,15,0,0,0,0,0,0,0,0
4:27 PM,14,1,0,0,0,0,0,0,0
4:28 PM,15,0,0,1,1,0,0,0,0
4:29 PM,15,0,0,0,0,0,0,0,0
4:30 PM,16,0,0,0,0,0,0,0,0
4:31 PM,15,1,0,0,0,0,0,0,0
4:32 PM,17,0,0,0,0,0,0,0,0
4:33 PM,18,1,0,0,0,0,0,0,0
4:34 PM,18,1,0,0,0,0,0,0,0
4:35 PM,17,0,0,0,0,0,0,0,0
4:36 PM,17,1,0,0,0,0,0,0,0
4:37 PM,17,0,0,0,0,0,0,0,0
4:38 PM,18,0,0,1,1,0,0,0,0
4:39 PM,18,0,0,0,0,0,0,0,0
4:40 PM,18,0,0,0,0,0,0,0,0
4:41 PM,18,0,0,0,0,0,0,0,0
4:42 PM,18,0,0,0,0,0,0,0,0
4:43 PM,17,0,0,0,0,0,0,0,0
4:44 PM,17,1,0,0,0,0,0,0,0
4:45 PM,18,0,0,0,0,0,0,0,0
4:46 PM,18,0,0,1,1,0,0,0,0
4:47 PM,19,1,0,0,0,0,0,0,0
4:48 PM,18,0,0,0,0,0,0,0,0
4:49 PM,17,0,0,0,0,0,0,0,0
4:50 PM,17,0,0,0,0,0,0,0,0
4:51 PM,17,0,0,0,0,0,0,0,0
4:52 PM,18,1,0,0,0,0,0,0,0
4:53 PM,18,0,0,0,0,0,0,0,0
4:54 PM,17,0,0,0,0,0,0,0,0
4:55 PM,17,0,0,0,0,0,0,0,0
4:56 PM,17,0,0,0,0,0,0,0,0
4:57 PM,17,0,0,0,0,0,0,0,0
4:58 PM,17,0,0,0,0,90,0,0,0
4:59 PM,18,0,0,0,0,0,0,0,0
5:00 PM,14,1,0,0,0,0,0,0,0
5:01 PM,17,0,0,0,0,0,0,0,0
5:02 PM,18,0,0,0,0,0,0,0,0
5:03 PM,15,1,0,0,0,0,0,0,0
5:04 PM,17,0,0,0,0,0,0,0,0
5:05 PM,17,0,0,0,0,0,0,0,0
5:06 PM,17,1,0,0,0,0,0,0,0
5:07 PM,17,0,0,0,0,0,0,0,0
5:08 PM,18,0,0,1,1,0,0,0,0
5:09 PM,19,0,0,2,2,0,0,0,0
5:10 PM,18,0,0,1,1,0,0,0,0
5:11 PM,19,1,0,1,1,0,0,0,0
5:12 PM,20,1,0,0,0,0,0,0,0
5:13 PM,19,0,0,1,1,0,0,0,0
5:14 PM,19,1,0,0,0,0,0,0,0
5:15 PM,19,1,0,0,0,0,0,0,0
5:16 PM,19,0,0,0,0,0,0,0,0
5:17 PM,19,0,0,1,1,0,0,0,0
5:18 PM,15,0,0,0,0,0,0,0,0
5:19 PM,17,0,0,1,1,0,0,0,0
5:20 PM,19,1,0,1,1,0,0,0,0
5:21 PM,16,1,0,0,0,0,0,0,0
5:22 PM,16,2,0,0,0,0,0,0,0
5:23 PM,19,0,0,0,0,0,0,0,0
5:24 PM,21,0,0,0,0,0,0,0,0
5:25 PM,21,0,0,0,0,0,0,0,0
5:26 PM,19,1,0,0,0,0,0,0,0
5:27 PM,18,1,0,0,0,0,0,0,0
5:28 PM,23,1,0,1,1,90,0,0,0
5:29 PM,16,1,0,1,2,0,0,0,0
5:30 PM,16,0,0,0,0,0,0,0,0
5:31 PM,19,0,0,0,0,0,0,0,0
5:32 PM,17,0,0,0,0,0,0,0,0
5:33 PM,15,0,0,0,0,0,0,0,0
5:34 PM,15,2,0,0,0,0,0,0,0
5:35 PM,14,0,0,0,0,0,0,0,0
5:36 PM,19,1,0,0,0,0,0,0,0
