Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views
1:08 PM,1,4,0,2,2,0,0,0,0
1:09 PM,2,1,0,0,0,0,0,0,0
1:10 PM,2,0,0,0,0,0,0,0,0
1:11 PM,3,2,0,1,1,0,0,0,0
1:12 PM,4,0,0,0,0,0,0,0,0
1:13 PM,5,2,0,1,2,180,0,0,0
1:14 PM,5,5,0,0,0,0,0,0,0
1:15 PM,13,2,0,1,1,0,0,0,0
1:16 PM,12,0,0,0,0,0,0,0,0
1:17 PM,11,2,0,0,0,0,1,0,0
1:18 PM,12,0,0,2,4,0,0,0,0
1:19 PM,13,2,0,0,0,0,0,0,0
1:20 PM,14,0,0,1,2,0,0,0,0
1:21 PM,15,0,0,1,2,0,0,0,0
1:22 PM,14,1,0,1,1,0,0,0,0
1:23 PM,15,1,0,1,1,0,0,0,0
1:24 PM,16,0,0,3,3,0,0,0,0
1:25 PM,16,2,0,0,0,0,0,0,0
1:26 PM,15,0,0,2,2,0,0,0,0
1:27 PM,16,3,0,1,1,0,0,0,0
1:28 PM,18,2,0,2,3,0,0,0,0
1:29 PM,18,1,0,2,4,0,0,0,0
1:30 PM,17,2,0,2,2,0,0,0,0
1:31 PM,18,0,0,1,1,0,0,0,0
1:32 PM,18,0,0,2,4,0,0,0,0
1:33 PM,21,2,0,2,10,0,0,0,0
1:34 PM,21,0,0,2,4,0,0,0,0
1:35 PM,20,0,0,1,1,0,0,0,0
1:36 PM,21,1,0,1,2,0,0,0,0
1:37 PM,22,3,0,1,1,0,0,0,0
1:38 PM,23,0,0,3,3,0,0,0,0
1:39 PM,23,0,0,4,7,0,0,0,0
1:40 PM,23,0,0,4,5,0,0,0,0
1:41 PM,23,0,0,1,1,0,0,0,0
1:42 PM,22,0,0,3,8,0,0,0,0
1:43 PM,22,0,0,2,4,0,0,0,0
1:44 PM,23,1,0,2,5,0,0,0,0
1:45 PM,25,1,0,4,6,0,0,0,0
1:46 PM,23,0,0,3,3,0,0,0,0
1:47 PM,23,2,0,1,1,0,0,0,0
1:48 PM,26,2,0,1,1,0,0,0,0
1:49 PM,24,2,0,3,5,0,0,0,0
1:50 PM,23,2,0,3,5,0,0,0,0
1:51 PM,24,0,0,2,3,0,0,0,0
1:52 PM,25,1,0,3,3,0,0,0,0
1:53 PM,24,0,0,1,1,0,0,0,0
1:54 PM,23,1,0,1,2,0,0,0,0
1:55 PM,23,0,0,1,1,0,0,0,0
1:56 PM,21,1,0,2,3,0,0,0,0
1:57 PM,24,2,0,0,0,0,0,0,0
1:58 PM,21,0,0,1,3,0,0,0,0
1:59 PM,22,2,0,2,3,0,0,0,0
2:00 PM,23,1,0,1,6,0,0,0,0
2:01 PM,22,6,0,2,3,0,0,0,0
2:02 PM,31,0,0,4,13,0,0,0,0
2:03 PM,24,1,0,2,2,0,0,0,0
2:04 PM,25,1,0,4,5,0,0,0,0
2:05 PM,26,0,1,3,4,0,0,0,0
2:06 PM,25,1,0,4,4,0,0,0,0
2:07 PM,27,2,0,2,2,0,0,0,0
2:08 PM,26,2,0,2,2,0,0,0,0
2:09 PM,25,1,0,4,5,0,0,0,0
2:10 PM,25,0,0,2,2,0,0,0,0
2:11 PM,25,0,0,3,3,0,0,0,0
2:12 PM,25,1,0,2,4,0,0,0,0
2:13 PM,26,0,0,2,4,0,0,0,0
2:14 PM,25,0,0,2,2,180,0,0,0
2:15 PM,21,3,0,1,1,0,0,0,0
2:16 PM,20,0,0,2,3,0,0,0,0
2:17 PM,23,0,0,0,0,0,0,0,0
2:18 PM,22,1,0,0,0,0,0,0,0
2:19 PM,19,0,0,1,3,0,0,0,0
