Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views
9:04 AM,5,6,0,4,6,0,0,0,0
9:05 AM,7,1,0,4,9,0,0,0,0
9:06 AM,6,0,0,3,6,180,0,0,0
9:07 AM,6,0,0,2,4,0,0,0,0
9:08 AM,8,1,0,1,1,0,0,0,0
9:09 AM,8,1,0,2,5,0,0,0,0
9:10 AM,9,1,0,4,11,0,0,0,0
9:11 AM,10,2,0,5,9,0,0,0,0
9:12 AM,10,0,0,4,5,0,0,0,0
9:13 AM,10,0,0,5,16,0,0,0,0
9:14 AM,12,1,0,6,17,0,0,0,0
9:15 AM,13,0,0,5,8,0,0,0,0
9:16 AM,12,0,0,3,8,0,0,0,0
9:17 AM,11,0,0,3,8,0,0,0,0
9:18 AM,12,1,0,2,5,0,0,0,0
9:19 AM,11,0,0,3,3,0,0,0,0
9:20 AM,13,2,0,0,0,0,0,0,0
9:21 AM,13,1,0,4,8,0,0,0,0
9:22 AM,12,0,0,3,5,0,0,0,0
9:23 AM,13,2,0,3,4,0,0,0,0
9:24 AM,15,2,0,2,2,0,0,0,0
9:25 AM,16,1,0,3,5,0,0,0,0
9:26 AM,16,0,0,2,3,0,0,0,0
9:27 AM,16,1,0,5,7,0,0,0,0
9:28 AM,17,0,0,3,9,0,0,0,0
9:29 AM,18,0,0,2,9,0,0,0,0
9:30 AM,18,0,0,3,3,0,0,0,0
9:31 AM,17,1,0,1,1,0,0,0,0
9:32 AM,19,3,0,1,1,0,0,0,0
9:33 AM,17,1,0,2,3,0,0,0,0
9:34 AM,16,0,0,3,7,0,0,0,0
9:35 AM,15,0,0,2,3,0,0,0,0
9:36 AM,15,0,0,3,3,0,0,0,0
9:37 AM,15,1,0,0,0,0,0,0,0
9:38 AM,15,0,0,0,0,0,0,0,0
9:39 AM,15,0,0,2,3,0,0,0,0
9:40 AM,16,1,0,2,3,0,0,0,0
9:41 AM,16,0,0,3,5,0,0,0,0
9:42 AM,16,1,0,2,3,0,0,0,0
9:43 AM,16,0,0,2,10,0,0,0,0
9:44 AM,16,1,0,3,8,0,0,0,0
9:45 AM,17,0,0,1,1,0,0,0,0
9:46 AM,17,0,0,3,6,0,0,0,0
9:47 AM,17,1,0,2,2,0,0,0,0
9:48 AM,18,0,0,0,0,0,0,0,0
9:49 AM,18,1,0,1,2,0,0,0,0
9:50 AM,18,2,0,4,5,0,0,0,0
9:51 AM,18,1,0,4,5,0,0,0,0
9:52 AM,18,0,0,2,4,0,0,0,0
9:53 AM,18,0,0,2,4,0,0,0,0
