Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views
3:36 PM,5,4,0,3,6,0,0,0,0
3:37 PM,6,0,0,2,2,0,0,0,0
3:38 PM,5,3,0,0,0,0,0,0,0
3:39 PM,9,2,0,1,1,0,0,0,0
3:40 PM,10,1,0,2,2,0,0,0,0
3:41 PM,10,0,0,1,2,180,0,0,0
3:42 PM,13,0,0,1,1,0,0,0,0
3:43 PM,12,2,0,0,0,0,0,0,0
3:44 PM,13,1,0,0,0,0,0,0,0
3:45 PM,13,0,0,2,3,0,0,0,0
3:46 PM,12,0,0,0,0,0,0,0,0
3:47 PM,12,0,0,1,1,0,0,0,0
3:48 PM,12,0,0,0,0,0,0,0,0
3:49 PM,12,1,0,0,0,0,0,0,0
3:50 PM,14,1,0,0,0,0,0,0,0
3:51 PM,12,1,0,0,0,0,0,0,0
3:52 PM,13,2,0,1,1,0,0,0,0
3:53 PM,14,1,0,0,0,0,0,0,0
3:54 PM,14,2,0,0,0,0,0,0,0
3:55 PM,14,0,0,0,0,0,0,0,0
3:56 PM,14,2,0,0,0,0,0,0,0
3:57 PM,15,0,0,1,2,0,0,0,0
3:58 PM,15,2,0,2,5,0,0,0,0
3:59 PM,16,1,0,4,8,0,0,0,0
4:00 PM,17,2,0,1,1,0,0,0,0
4:01 PM,14,1,0,1,1,0,0,0,0
4:02 PM,18,1,0,0,0,0,0,0,0
4:03 PM,17,0,0,0,0,0,0,0,0
4:04 PM,17,0,0,1,1,0,0,0,0
4:05 PM,17,1,0,1,1,0,0,0,0
4:06 PM,18,0,0,3,5,0,0,0,0
4:07 PM,18,3,0,1,1,0,0,0,0
4:08 PM,17,0,0,0,0,0,0,0,0
4:09 PM,15,0,0,1,1,0,0,0,0
4:10 PM,16,1,0,1,2,0,0,0,0
4:11 PM,19,2,0,1,1,0,0,0,0
4:12 PM,21,31,0,2,2,0,0,0,0
4:13 PM,58,6,0,7,10,0,0,0,0
4:14 PM,49,1,0,1,2,0,0,0,0
4:15 PM,44,1,0,3,3,0,0,0,0
4:16 PM,42,1,0,1,2,0,0,0,0
4:17 PM,40,1,0,4,6,0,0,0,0
4:18 PM,43,0,0,1,1,0,0,0,0
4:19 PM,38,1,0,1,1,0,0,0,0
4:20 PM,37,0,0,2,2,0,0,0,0
4:21 PM,38,1,0,1,1,0,0,0,0
4:22 PM,38,1,0,1,2,0,0,0,0
4:23 PM,36,0,0,0,0,0,0,0,0
4:24 PM,37,3,0,2,2,0,0,0,0
4:25 PM,38,0,0,2,3,0,0,0,0
4:26 PM,36,0,0,1,1,0,0,0,0
4:27 PM,33,0,0,0,0,0,0,0,0
4:28 PM,32,0,0,0,0,0,0,0,0
4:29 PM,33,1,0,0,0,0,0,0,0
4:30 PM,32,2,0,1,2,0,0,0,0
4:31 PM,37,1,0,2,2,0,0,0,0
4:32 PM,37,2,0,1,2,0,0,0,0
4:33 PM,36,2,0,1,1,0,0,0,0
4:34 PM,35,0,0,2,2,0,0,0,0
4:35 PM,37,2,0,0,0,0,0,0,0
4:36 PM,39,3,0,1,2,0,0,0,0
4:37 PM,38,0,0,0,0,0,0,0,0
4:38 PM,35,0,0,2,2,0,0,0,0
4:39 PM,32,1,0,0,0,0,0,0,0
4:40 PM,32,0,1,1,3,0,0,0,0
4:41 PM,32,1,0,1,1,0,0,0,0
4:42 PM,30,0,0,1,1,0,0,0,0
4:43 PM,28,0,0,0,0,0,0,0,0
4:44 PM,29,1,0,0,0,0,0,0,0
4:45 PM,30,1,0,0,0,0,0,0,0
4:46 PM,30,0,0,0,0,0,0,0,0
4:47 PM,29,1,0,1,2,0,0,0,0
4:48 PM,30,0,0,0,0,0,0,0,0
4:49 PM,27,0,0,0,0,0,0,0,0
4:50 PM,29,1,0,0,0,0,0,0,0
4:51 PM,27,2,0,1,1,0,0,0,0
4:52 PM,29,1,0,5,7,0,0,0,0
