Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views
12:12 PM,2,1,0,3,10,0,0,0,0
12:13 PM,3,1,0,1,1,0,0,0,0
12:14 PM,4,1,0,1,1,0,0,0,0
12:15 PM,6,1,0,3,8,0,0,0,0
12:16 PM,7,1,0,2,2,0,0,0,0
12:17 PM,8,1,0,3,8,0,0,0,0
12:18 PM,11,2,0,3,8,0,0,0,0
12:19 PM,12,1,0,3,9,0,0,0,0
12:20 PM,12,1,0,2,10,0,0,0,0
12:21 PM,10,1,0,2,3,0,0,0,0
12:22 PM,9,0,0,2,2,0,0,0,0
12:23 PM,9,1,0,0,0,0,0,0,0
12:24 PM,11,0,0,1,1,0,0,0,0
12:25 PM,11,2,0,3,3,0,0,0,0
12:26 PM,8,1,1,0,0,0,0,0,0
12:27 PM,12,3,0,0,0,0,0,0,0
12:28 PM,13,0,0,1,3,0,0,0,0
12:29 PM,10,1,0,0,0,0,0,0,0
12:30 PM,8,3,0,1,1,0,0,0,0
12:31 PM,11,0,0,0,0,0,0,0,0
12:32 PM,9,2,0,0,0,0,0,0,0
12:33 PM,8,1,0,0,0,0,0,0,0
12:34 PM,10,1,0,0,0,0,0,0,0
12:35 PM,8,2,0,0,0,0,0,0,0
12:36 PM,10,0,0,0,0,0,0,0,0
12:37 PM,9,1,0,0,0,0,0,0,0
12:38 PM,9,1,0,0,0,0,0,0,0
12:39 PM,12,2,0,0,0,0,0,0,0
12:40 PM,10,2,0,0,0,0,0,0,0
12:41 PM,12,1,0,0,0,0,0,0,0
12:42 PM,15,3,0,2,4,90,0,0,0
12:43 PM,14,0,0,2,3,0,0,0,0
12:44 PM,14,1,0,4,5,0,0,0,0
12:45 PM,14,0,0,0,0,0,0,0,0
12:46 PM,13,1,0,0,0,0,0,0,0
12:47 PM,14,0,0,0,0,0,0,0,0
12:48 PM,12,0,0,0,0,0,0,0,0
12:49 PM,14,3,0,1,2,0,0,0,0
12:50 PM,15,0,0,1,1,0,0,0,0
12:51 PM,12,1,0,1,1,0,0,0,0
12:52 PM,13,0,0,0,0,0,0,0,0
12:53 PM,12,0,0,0,0,0,0,0,0
12:54 PM,13,0,0,0,0,0,0,0,0
12:55 PM,13,1,0,0,0,0,0,0,0
12:56 PM,12,0,0,0,0,0,0,0,0
12:57 PM,11,0,0,0,0,0,0,0,0
12:58 PM,11,0,0,0,0,0,0,0,0
12:59 PM,9,0,0,0,0,0,0,0,0
1:00 PM,9,0,0,0,0,0,0,0,0
1:01 PM,10,1,0,0,0,0,0,0,0
1:02 PM,10,0,0,0,0,0,0,0,0
1:03 PM,10,1,0,0,0,0,0,0,0
1:04 PM,10,0,0,0,0,0,0,0,0
1:05 PM,9,1,0,0,0,0,0,0,0
1:06 PM,10,0,0,0,0,0,0,0,0
1:07 PM,11,0,0,0,0,0,0,0,0
1:08 PM,10,0,0,0,0,0,0,0,0
1:09 PM,10,0,0,0,0,0,0,0,0
1:10 PM,12,1,0,0,0,0,0,0,0
1:11 PM,11,0,0,0,0,0,0,0,0
1:12 PM,13,3,0,0,0,90,0,0,0
1:13 PM,12,0,0,0,0,0,0,0,0
1:14 PM,13,0,0,0,0,0,0,0,0
1:15 PM,13,1,0,1,1,0,0,0,0
1:16 PM,13,2,0,0,0,0,0,0,0
1:17 PM,13,0,0,0,0,0,0,0,0
1:18 PM,12,3,0,0,0,0,0,0,0
1:19 PM,13,4,0,0,0,0,0,0,0
1:20 PM,12,1,0,0,0,0,0,0,0
1:21 PM,11,1,0,0,0,0,0,0,0
1:22 PM,11,1,0,1,2,0,0,0,0
1:23 PM,11,2,0,1,2,0,0,0,0
1:24 PM,13,1,0,0,0,0,0,0,0
1:25 PM,11,0,0,0,0,0,0,0,0
1:26 PM,11,0,0,0,0,0,0,0,0
1:27 PM,11,0,0,0,0,0,0,0,0
1:28 PM,11,0,0,0,0,0,0,0,0
1:29 PM,11,0,0,0,0,0,0,0,0
1:30 PM,13,1,0,1,2,0,0,0,0
1:31 PM,14,3,0,1,1,0,0,0,0
1:32 PM,14,0,0,0,0,0,0,0,0
1:33 PM,14,1,0,1,1,0,0,0,0
1:34 PM,15,2,0,0,0,0,0,0,0
1:35 PM,14,0,0,0,0,0,0,0,0
1:36 PM,12,1,0,0,0,0,0,0,0
1:37 PM,14,0,0,1,1,0,0,0,0
1:38 PM,12,0,0,2,2,0,0,0,0
1:39 PM,12,0,0,1,2,0,0,0,0
1:40 PM,13,1,0,1,1,0,0,0,0
1:41 PM,15,0,0,1,2,0,0,0,0
1:42 PM,15,1,0,0,0,90,0,0,0
1:43 PM,14,0,0,1,1,0,0,0,0
1:44 PM,14,1,0,2,3,0,0,0,0
1:45 PM,15,0,0,0,0,0,0,0,0
1:46 PM,15,0,0,0,0,0,0,0,0
1:47 PM,14,0,0,0,0,0,0,0,0
1:48 PM,14,0,0,0,0,0,0,0,0
1:49 PM,14,1,0,0,0,0,0,0,0
1:50 PM,15,0,0,0,0,0,0,0,0
1:51 PM,15,0,0,0,0,0,0,0,0
1:52 PM,14,0,0,0,0,0,0,0,0
1:53 PM,14,0,0,0,0,0,0,0,0
1:54 PM,14,0,0,0,0,0,0,0,0
1:55 PM,13,1,0,0,0,0,0,0,0
1:56 PM,13,0,0,0,0,0,0,0,0
1:57 PM,15,1,0,0,0,0,0,0,0
1:58 PM,13,0,0,0,0,0,0,0,0
1:59 PM,15,0,0,0,0,0,0,0,0
2:00 PM,13,0,0,0,0,0,0,0,0
2:01 PM,15,1,0,0,0,0,0,0,0
2:02 PM,14,0,0,0,0,0,0,0,0
2:03 PM,14,0,0,0,0,0,0,0,0
2:04 PM,13,0,0,0,0,0,0,0,0
2:05 PM,13,0,0,0,0,0,0,0,0
2:06 PM,10,1,0,0,0,0,0,0,0
2:07 PM,10,0,0,0,0,0,0,0,0
2:08 PM,10,0,0,0,0,0,0,0,0
2:09 PM,12,0,0,0,0,0,0,0,0
2:10 PM,10,1,0,0,0,0,0,0,0
2:11 PM,13,1,0,0,0,0,0,0,0
2:12 PM,12,1,0,0,0,90,0,0,0
2:13 PM,13,0,0,1,2,0,0,0,0
2:14 PM,10,0,0,1,1,0,0,0,0
2:15 PM,10,2,0,1,1,0,0,0,0
2:16 PM,10,0,0,0,0,0,0,0,0
2:17 PM,12,0,0,0,0,0,0,0,0
2:18 PM,12,0,0,0,0,0,0,0,0
2:19 PM,12,0,0,0,0,0,0,0,0
2:20 PM,12,0,0,0,0,0,0,0,0
2:21 PM,12,0,0,0,0,0,0,0,0
2:22 PM,10,1,0,0,0,0,0,0,0
2:23 PM,10,1,0,0,0,0,0,0,0
2:24 PM,10,0,0,0,0,0,0,0,0
2:25 PM,9,1,0,0,0,0,0,0,0
2:26 PM,8,1,0,0,0,0,0,0,0
2:27 PM,9,1,0,0,0,0,0,0,0
2:28 PM,12,0,0,0,0,0,0,0,0
2:29 PM,10,1,0,0,0,0,0,0,0
2:30 PM,12,0,0,0,0,0,0,0,0
2:31 PM,12,0,0,0,0,0,0,0,0
2:32 PM,9,0,0,0,0,0,0,0,0
2:33 PM,10,1,0,0,0,0,0,0,0
2:34 PM,9,0,0,0,0,0,0,0,0
2:35 PM,9,1,0,0,0,0,0,0,0
2:36 PM,9,0,0,0,0,0,0,0,0
2:37 PM,12,0,0,0,0,0,0,0,0
2:38 PM,10,1,0,0,0,0,0,0,0
2:39 PM,13,0,0,0,0,0,0,0,0
2:40 PM,10,1,0,0,0,0,0,0,0
2:41 PM,12,0,0,0,0,0,0,0,0
2:42 PM,9,0,0,0,0,90,0,0,0
2:43 PM,12,0,0,0,0,0,0,0,0
2:44 PM,15,2,0,1,1,0,0,0,0
2:45 PM,12,0,0,1,1,0,0,0,0
2:46 PM,15,1,0,1,1,0,0,0,0
2:47 PM,13,0,0,0,0,0,0,0,0
2:48 PM,12,0,0,1,1,0,0,0,0
2:49 PM,10,0,0,0,0,0,0,0,0
2:50 PM,12,1,0,0,0,0,0,0,0
2:51 PM,13,1,0,0,0,0,0,0,0
2:52 PM,11,1,0,0,0,0,0,0,0
2:53 PM,12,0,0,0,0,0,0,0,0
2:54 PM,12,0,0,0,0,0,0,0,0
2:55 PM,12,0,0,0,0,0,0,0,0
2:56 PM,12,0,0,0,0,0,0,0,0
2:57 PM,12,1,0,0,0,0,0,0,0
2:58 PM,13,0,0,0,0,0,0,0,0
2:59 PM,12,0,0,0,0,0,0,0,0
3:00 PM,10,0,0,0,0,0,0,0,0
3:01 PM,12,1,0,0,0,0,0,0,0
3:02 PM,12,0,0,0,0,0,0,0,0
3:03 PM,12,1,0,0,0,0,0,0,0
3:04 PM,13,0,0,0,0,0,0,0,0
3:05 PM,13,1,0,0,0,0,0,0,0
3:06 PM,13,0,0,0,0,0,0,0,0
3:07 PM,17,1,0,0,0,0,0,0,0
3:08 PM,15,0,0,0,0,0,0,0,0
3:09 PM,12,0,0,0,0,0,0,0,0
3:10 PM,12,2,0,2,3,0,0,0,0
