Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views
12:52 PM,0,0,0,0,0,0,0,0,0
12:53 PM,2,3,0,0,0,0,0,0,0
12:54 PM,2,1,0,0,0,0,0,0,0
12:55 PM,4,0,0,0,0,0,0,0,0
12:56 PM,1,0,0,2,2,0,0,0,0
12:57 PM,2,0,0,2,3,0,0,0,0
12:58 PM,2,0,0,1,1,0,0,0,0
12:59 PM,1,2,0,1,1,0,0,0,0
1:00 PM,2,0,0,1,2,0,0,0,0
1:01 PM,2,2,0,0,0,0,0,0,0
1:02 PM,3,1,0,1,1,0,0,0,0
1:03 PM,6,1,0,3,4,0,0,0,0
1:04 PM,5,0,0,2,3,0,0,0,0
1:05 PM,4,0,0,1,2,0,0,0,0
1:06 PM,4,1,0,2,3,0,0,0,0
1:07 PM,4,3,0,1,3,0,0,0,0
1:08 PM,6,0,0,2,2,0,0,0,0
1:09 PM,6,1,0,0,0,0,0,0,0
1:10 PM,6,2,0,1,1,0,0,0,0
1:11 PM,7,0,0,0,0,0,0,0,0
1:12 PM,8,0,0,0,0,0,0,0,0
1:13 PM,10,0,0,3,4,0,0,0,0
1:14 PM,11,2,0,1,2,0,0,0,0
1:15 PM,13,1,0,3,5,0,0,0,0
1:16 PM,13,1,0,3,4,0,0,0,0
1:17 PM,13,0,0,1,2,0,0,0,0
1:18 PM,11,2,0,3,4,0,0,0,0
1:19 PM,13,0,0,3,4,0,0,0,0
1:20 PM,14,3,0,3,5,0,0,0,0
1:21 PM,17,1,0,3,4,0,0,0,0
1:22 PM,15,1,0,3,4,0,0,0,0
1:23 PM,17,3,0,4,5,0,0,0,0
1:24 PM,18,2,0,2,2,90,0,0,0
1:25 PM,20,0,0,1,1,0,0,0,0
1:26 PM,21,1,0,1,1,0,0,0,0
1:27 PM,22,3,0,1,1,0,0,0,0
1:28 PM,22,1,0,3,3,0,0,0,0
1:29 PM,20,0,0,2,2,0,0,0,0
1:30 PM,20,1,0,1,1,0,0,0,0
1:31 PM,19,1,0,1,1,0,0,0,0
1:32 PM,21,1,0,2,3,0,0,0,0
1:33 PM,19,0,0,2,3,0,0,0,0
1:34 PM,19,0,0,3,3,0,0,0,0
1:35 PM,21,3,0,1,1,0,0,0,0
