Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views,Reactions Hype,Reactions Funny,Reactions Love,Reactions Whaaat?,Reactions Oh No!
12:02 PM,5,3,0,2,2,0,0,0,0,0,0,0,0,0
12:03 PM,5,2,0,3,3,0,0,0,0,0,0,0,0,0
12:04 PM,7,0,0,0,0,0,0,0,0,0,0,0,0,0
12:05 PM,7,1,0,0,0,0,0,0,0,0,0,0,0,0
12:06 PM,8,0,0,1,2,0,0,0,0,0,0,0,0,0
12:07 PM,8,0,0,0,0,0,0,0,0,0,0,0,0,0
12:08 PM,9,1,0,0,0,0,0,0,0,0,0,0,0,0
12:09 PM,11,3,0,2,2,0,0,0,0,0,0,0,0,0
12:10 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11 PM,10,0,0,2,3,0,0,0,0,0,0,0,0,0
12:12 PM,10,1,0,1,1,0,0,0,1,0,0,0,0,0
12:13 PM,11,1,0,3,4,0,0,0,0,0,0,0,0,0
12:14 PM,10,0,0,1,1,0,0,0,0,0,0,0,0,0
12:15 PM,8,0,0,1,2,0,0,0,0,0,0,0,0,0
12:16 PM,8,1,0,1,1,0,0,0,0,0,0,0,0,0
12:17 PM,8,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18 PM,6,0,0,2,2,0,0,0,0,0,0,0,0,0
12:19 PM,6,0,0,2,2,0,0,0,0,0,0,0,0,0
12:20 PM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12:21 PM,6,0,0,1,1,0,0,0,0,0,0,0,0,0
12:22 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12:23 PM,6,1,0,0,0,0,0,0,0,0,0,0,0,0
12:24 PM,9,0,0,3,5,0,0,0,0,0,0,0,0,0
12:25 PM,8,0,0,1,1,0,0,0,0,0,0,0,0,0
12:26 PM,8,0,0,1,1,0,0,0,0,0,0,0,0,0
12:27 PM,6,1,0,2,5,0,0,0,0,0,0,0,0,0
