Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views
12:46 PM,14,1,0,1,2,0,0,0,0
12:47 PM,16,2,0,5,9,0,0,0,0
12:48 PM,17,1,0,3,4,0,0,0,0
12:49 PM,17,2,0,5,6,0,0,0,0
12:50 PM,17,0,0,2,3,0,0,0,0
12:51 PM,19,0,0,5,9,0,0,0,0
12:52 PM,16,2,0,3,6,0,0,0,0
12:53 PM,18,0,0,6,12,0,0,0,0
12:54 PM,16,1,0,2,4,0,0,0,0
12:55 PM,16,0,0,6,10,0,0,0,0
12:56 PM,15,0,0,5,8,0,0,0,0
12:57 PM,17,1,0,4,10,0,0,0,0
12:58 PM,16,0,0,2,2,0,0,0,0
12:59 PM,16,0,1,2,3,0,0,0,0
1:00 PM,16,0,0,1,2,0,0,0,0
1:01 PM,16,1,0,1,2,0,0,0,0
1:02 PM,18,0,0,2,5,90,0,0,0
1:03 PM,16,0,0,3,4,0,0,0,0
1:04 PM,16,1,0,1,1,0,0,0,0
1:05 PM,16,0,0,6,8,0,0,0,0
1:06 PM,16,1,0,4,5,0,0,0,0
1:07 PM,17,1,0,2,2,0,0,0,0
1:08 PM,19,1,0,2,3,0,0,0,0
1:09 PM,16,0,0,3,4,0,0,0,0
1:10 PM,17,1,0,1,1,0,0,0,0
1:11 PM,17,0,0,1,1,0,0,0,0
1:12 PM,18,1,0,1,1,0,0,0,0
1:13 PM,19,0,0,0,0,0,0,0,0
1:14 PM,18,0,0,1,1,0,0,0,0
1:15 PM,19,1,0,0,0,0,0,0,0
1:16 PM,18,0,0,1,1,0,0,0,0
1:17 PM,17,0,0,0,0,0,0,0,0
1:18 PM,17,1,0,3,3,0,0,0,0
1:19 PM,19,2,0,2,3,0,0,0,0
1:20 PM,17,0,0,2,2,0,0,0,0
1:21 PM,16,0,0,1,1,0,0,0,0
1:22 PM,17,0,0,1,2,0,0,0,0
1:23 PM,19,2,0,1,1,0,0,0,0
1:24 PM,21,3,0,4,6,0,0,0,0
1:25 PM,23,3,0,1,3,0,0,0,0
1:26 PM,22,2,0,2,2,0,0,0,0
1:27 PM,24,0,0,3,3,0,0,0,0
1:28 PM,22,0,0,1,1,0,0,0,0
1:29 PM,22,0,0,2,2,0,0,0,0
1:30 PM,24,0,0,4,6,0,0,0,0
1:31 PM,21,1,0,3,4,0,0,0,0
1:32 PM,21,0,0,4,5,90,0,0,0
1:33 PM,21,0,0,0,0,0,0,0,0
1:34 PM,22,0,0,3,4,0,0,0,0
1:35 PM,20,1,0,0,0,0,0,0,0
1:36 PM,21,0,0,3,4,0,0,0,0
1:37 PM,22,1,0,1,1,0,0,0,0
1:38 PM,22,1,0,2,2,0,0,0,0
1:39 PM,22,0,0,1,2,0,0,0,0
1:40 PM,22,0,0,2,2,0,0,0,0
1:41 PM,23,0,0,0,0,0,0,0,0
1:42 PM,23,1,0,1,1,0,0,0,0
1:43 PM,22,0,0,2,2,0,0,0,0
1:44 PM,23,0,0,3,5,0,0,0,0
1:45 PM,23,1,0,4,5,0,0,0,0
1:46 PM,22,1,0,3,4,0,0,0,0
1:47 PM,21,0,0,3,3,0,0,0,0
1:48 PM,22,2,0,2,2,0,0,0,0
1:49 PM,22,0,0,3,4,0,0,0,0
1:50 PM,22,0,0,4,6,0,0,0,0
1:51 PM,23,1,0,6,9,0,0,0,0
1:52 PM,21,0,0,1,4,0,0,0,0
1:53 PM,21,0,0,2,2,0,0,0,0
1:54 PM,21,1,0,2,2,0,0,0,0
1:55 PM,21,0,0,4,5,0,0,0,0
1:56 PM,23,0,0,4,5,0,0,0,0
1:57 PM,21,0,0,4,9,0,0,0,0
1:58 PM,25,2,0,1,3,0,0,0,0
1:59 PM,21,0,0,4,4,0,0,0,0
2:00 PM,21,0,0,3,5,0,0,0,0
