Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views,Reactions Hype,Reactions Funny,Reactions Love,Reactions Whaaat?,Reactions Oh No!
8:44 PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8:45 PM,2,1,0,1,1,0,0,0,0,0,0,0,0,0
8:46 PM,2,0,0,1,1,0,0,0,0,0,0,0,0,0
8:47 PM,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8:48 PM,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8:49 PM,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8:50 PM,2,1,0,2,2,0,0,0,0,0,0,0,0,0
8:51 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8:52 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8:53 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8:54 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8:55 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8:56 PM,2,1,0,0,0,0,0,0,0,0,0,0,0,0
8:57 PM,2,2,0,2,4,0,0,0,0,0,0,0,0,0
8:58 PM,4,0,0,1,2,0,0,0,0,0,0,0,0,0
8:59 PM,4,0,0,1,2,0,0,0,0,0,0,0,0,0
9:00 PM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9:01 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9:02 PM,5,1,0,1,2,0,0,0,0,0,0,0,0,0
9:03 PM,4,1,0,1,1,0,0,0,0,0,0,0,0,0
9:04 PM,4,0,0,1,2,0,0,0,0,0,0,0,0,0
9:05 PM,6,1,0,1,3,0,0,0,0,0,0,0,0,0
9:06 PM,7,1,0,2,3,0,0,0,0,0,0,0,0,0
9:07 PM,8,2,0,3,5,0,0,0,0,0,0,0,0,0
9:08 PM,9,0,0,1,1,0,0,0,0,0,0,0,0,0
9:09 PM,9,1,0,0,0,0,0,0,0,0,0,0,0,0
9:10 PM,9,0,0,1,1,0,0,0,0,0,0,0,0,0
9:11 PM,9,1,0,1,1,0,0,0,0,0,0,0,0,0
9:12 PM,8,0,0,2,3,0,0,0,0,0,0,0,0,0
9:13 PM,8,0,0,1,1,0,0,0,0,0,0,0,0,0
9:14 PM,7,0,0,2,2,0,0,0,0,0,0,0,0,0
9:15 PM,8,0,0,1,1,0,0,0,0,0,0,0,0,0
9:16 PM,12,4,0,2,3,0,0,0,0,0,0,0,0,0
9:17 PM,10,0,0,1,1,0,0,0,0,0,0,0,0,0
9:18 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9:19 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9:20 PM,11,0,0,0,0,0,0,0,0,0,0,0,0,0
9:21 PM,11,0,0,1,1,0,0,0,0,0,0,0,0,0
9:22 PM,9,0,0,0,0,0,0,0,0,0,0,0,0,0
9:23 PM,10,1,0,1,1,0,0,0,0,0,0,0,0,0
9:24 PM,10,1,0,1,1,0,0,0,0,0,0,0,0,0
9:25 PM,11,0,0,0,0,0,0,0,0,0,0,0,0,0
9:26 PM,11,0,0,0,0,0,0,0,0,0,0,0,0,0
9:27 PM,11,0,0,1,1,0,0,0,0,0,0,0,0,0
9:28 PM,11,0,0,1,2,0,1,0,0,0,0,0,0,0
9:29 PM,11,0,0,1,1,0,0,0,0,0,0,0,0,0
9:30 PM,11,0,0,1,1,0,0,0,0,0,0,0,0,0
9:31 PM,11,0,0,0,0,0,0,0,0,0,0,0,0,0
9:32 PM,11,0,0,1,1,0,0,0,0,0,0,0,0,0
9:33 PM,10,0,0,1,2,0,0,0,0,0,0,0,0,0
9:34 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9:35 PM,10,0,0,1,1,0,0,0,0,0,0,0,0,0
9:36 PM,10,0,0,1,1,0,0,0,0,0,0,0,0,0
9:37 PM,11,1,0,0,0,0,0,0,0,0,0,0,0,0
9:38 PM,11,0,0,0,0,0,0,0,0,0,0,0,0,0
9:39 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9:40 PM,11,0,0,0,0,0,0,0,0,0,0,0,0,0
9:41 PM,11,0,0,0,0,0,0,0,0,0,0,0,0,0
9:42 PM,12,1,0,0,0,0,0,0,0,0,0,0,0,0
9:43 PM,12,0,0,2,3,0,0,0,0,0,0,0,0,0
9:44 PM,10,0,0,1,1,0,0,0,0,0,0,0,0,0
9:45 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9:46 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9:47 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9:48 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9:49 PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9:50 PM,11,1,0,0,0,0,0,0,0,0,0,0,0,0
9:51 PM,11,1,0,2,2,0,0,0,0,0,0,0,0,0
9:52 PM,12,0,0,0,0,0,0,0,0,0,0,0,0,0
9:53 PM,11,0,0,0,0,0,0,0,0,0,0,0,0,0
9:54 PM,11,0,0,1,1,0,0,0,0,0,0,0,0,0
9:55 PM,11,0,0,0,0,0,0,0,0,0,0,0,0,0
9:56 PM,12,0,0,1,1,0,0,0,0,0,0,0,0,0
9:57 PM,12,0,0,0,0,0,0,0,0,0,0,0,0,0
9:58 PM,12,1,0,0,0,0,0,0,0,0,0,0,0,0
