Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views,Reactions Hype,Reactions Funny,Reactions Love,Reactions Whaaat?,Reactions Oh No!
4:44 AM,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4:45 AM,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4:46 AM,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4:47 AM,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4:48 AM,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4:49 AM,2,1,0,0,0,0,0,0,0,0,0,0,0,0
4:50 AM,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4:51 AM,2,2,0,1,1,0,0,0,0,0,0,0,0,0
4:52 AM,3,2,0,2,2,0,0,0,0,0,0,0,0,0
4:53 AM,4,1,0,1,2,0,0,0,0,0,0,0,0,0
4:54 AM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4:55 AM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
4:56 AM,4,1,0,0,0,0,0,0,0,0,0,0,0,0
4:57 AM,5,0,0,2,2,0,0,0,0,0,0,0,0,0
4:58 AM,4,2,0,0,0,90,0,0,0,0,0,0,0,0
4:59 AM,4,1,0,0,0,0,0,0,0,0,0,0,0,0
5:00 AM,4,1,0,1,1,0,0,0,0,0,0,0,0,0
5:01 AM,5,1,0,1,1,0,0,0,0,0,0,0,0,0
5:02 AM,5,0,0,1,1,0,0,0,0,0,0,0,0,0
5:03 AM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5:04 AM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5:05 AM,4,1,0,0,0,0,0,0,0,0,0,0,0,0
5:06 AM,5,1,0,1,1,0,0,0,0,0,0,0,0,0
5:07 AM,6,0,0,1,1,0,0,0,0,0,0,0,0,0
5:08 AM,6,1,0,1,1,0,0,0,0,0,0,0,0,0
5:09 AM,6,0,0,1,1,0,0,0,0,0,0,0,0,0
5:10 AM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5:11 AM,8,1,0,0,0,0,0,0,0,0,0,0,0,0
5:12 AM,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5:13 AM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5:14 AM,6,2,0,0,0,0,0,0,0,0,0,0,0,0
5:15 AM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5:16 AM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5:17 AM,6,0,0,2,3,0,0,0,0,0,0,0,0,0
5:18 AM,5,1,0,2,2,0,0,0,0,0,0,0,0,0
5:19 AM,5,0,0,1,1,0,0,0,0,0,0,0,0,0
5:20 AM,6,1,0,0,0,0,0,0,0,0,0,0,0,0
5:21 AM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5:22 AM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5:23 AM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5:24 AM,5,1,0,2,2,0,0,0,0,0,0,0,0,0
5:25 AM,5,0,0,1,3,0,0,0,0,0,0,0,0,0
5:26 AM,5,0,0,2,3,0,0,0,0,0,0,0,0,0
5:27 AM,5,0,0,2,4,0,0,0,0,0,0,0,0,0
5:28 AM,5,1,0,1,3,0,0,0,0,0,0,0,0,0
5:29 AM,5,0,0,1,1,0,0,0,0,0,0,0,0,0
5:30 AM,5,0,0,1,1,0,0,0,0,0,0,0,0,0
5:31 AM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5:32 AM,5,0,0,2,2,0,0,0,0,0,0,0,0,0
5:33 AM,7,1,0,0,0,0,0,0,0,0,0,0,0,0
5:34 AM,7,0,0,1,1,0,0,0,0,0,0,0,0,0
5:35 AM,5,1,0,0,0,0,0,0,0,0,0,0,0,0
5:36 AM,7,0,0,1,1,0,0,0,0,0,0,0,0,0
5:37 AM,7,1,0,1,1,0,0,0,0,0,0,0,0,0
5:38 AM,7,3,0,1,1,0,0,0,0,0,0,0,0,0
5:39 AM,7,1,0,0,0,0,0,0,0,0,0,0,0,0
5:40 AM,5,2,0,0,0,0,0,0,0,0,0,0,0,0
5:41 AM,13,2,0,1,1,0,0,0,0,0,0,0,0,0
5:42 AM,7,0,0,1,1,0,0,0,0,0,0,0,0,0
5:43 AM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
5:44 AM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5:45 AM,4,2,0,0,0,90,0,0,0,0,0,0,0,0
5:46 AM,4,1,0,0,0,0,0,0,0,0,0,0,0,0
5:47 AM,4,2,0,0,0,0,0,0,0,0,0,0,0,0
5:48 AM,4,1,0,0,0,0,0,0,0,0,0,0,0,0
5:49 AM,5,1,0,0,0,0,0,0,0,0,0,0,0,0
5:50 AM,5,0,0,1,1,0,0,0,0,0,0,0,0,0
5:51 AM,7,1,0,1,1,0,0,0,0,0,0,0,0,0
5:52 AM,7,0,0,1,1,0,0,0,0,0,0,0,0,0
5:53 AM,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5:54 AM,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5:55 AM,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5:56 AM,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5:57 AM,7,1,0,0,0,0,0,0,0,0,0,0,0,0
5:58 AM,8,0,0,0,0,0,0,0,0,0,0,0,0,0
5:59 AM,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6:00 AM,8,0,0,0,0,0,0,0,0,0,0,0,0,0
