Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views,Reactions Hype,Reactions Funny,Reactions Love,Reactions Whaaat?,Reactions Oh No!
8:27 PM,0,1,0,0,0,180,0,0,0,0,0,0,0,0
8:28 PM,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8:29 PM,1,1,0,1,1,0,0,0,0,0,0,0,0,0
8:30 PM,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8:31 PM,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8:32 PM,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8:33 PM,2,0,0,1,4,0,1,0,0,0,0,0,0,0
8:34 PM,2,0,0,1,1,0,0,0,0,0,0,0,0,0
8:35 PM,4,1,0,3,4,0,0,0,0,0,0,0,0,0
8:36 PM,4,0,0,1,1,0,0,0,0,0,0,0,0,0
8:37 PM,4,0,0,2,3,0,0,0,0,0,0,0,0,0
8:38 PM,4,1,0,1,2,0,0,0,0,0,0,0,0,0
8:39 PM,5,0,0,1,1,0,0,0,0,0,0,0,0,0
8:40 PM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
8:41 PM,4,1,0,1,2,0,0,0,0,0,0,0,0,0
8:42 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8:43 PM,5,0,0,1,2,0,0,0,0,0,0,0,0,0
8:44 PM,4,1,0,1,1,0,0,0,0,0,0,0,0,0
8:45 PM,6,0,0,1,2,0,0,0,0,0,0,0,0,0
8:46 PM,6,0,0,1,1,0,0,0,0,0,0,0,0,0
8:47 PM,6,1,0,2,2,0,0,0,0,0,0,0,0,0
8:48 PM,4,3,0,1,1,0,0,0,0,0,0,0,0,0
8:49 PM,4,0,0,1,2,0,0,0,0,0,0,0,0,0
8:50 PM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
8:51 PM,3,1,0,0,0,0,0,0,0,0,0,0,0,0
8:52 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8:53 PM,4,1,0,0,0,0,0,0,0,0,0,0,0,0
8:54 PM,4,1,0,0,0,0,0,0,0,0,0,0,0,0
8:55 PM,4,1,0,1,2,0,0,0,0,0,0,0,0,0
8:56 PM,2,0,1,1,1,0,0,0,0,0,0,0,0,0
8:57 PM,4,0,0,1,2,0,0,0,0,0,0,0,0,0
8:58 PM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
8:59 PM,3,1,0,0,0,0,0,0,0,0,0,0,0,0
9:00 PM,4,0,0,2,4,0,0,0,0,0,0,0,0,0
9:01 PM,4,0,0,2,3,0,0,0,0,0,0,0,0,0
9:02 PM,4,0,0,1,2,0,0,0,0,0,0,0,0,0
9:03 PM,6,3,0,1,2,0,0,0,0,0,0,0,0,0
9:04 PM,4,1,0,0,0,0,0,0,0,0,0,0,0,0
9:05 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9:06 PM,5,1,0,0,0,0,0,0,0,0,0,0,0,0
9:07 PM,4,1,0,0,0,0,0,0,0,0,0,0,0,0
9:08 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9:09 PM,5,0,0,1,1,0,0,0,0,0,0,0,0,0
9:10 PM,5,1,0,0,0,0,0,0,0,0,0,0,0,0
9:11 PM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9:12 PM,7,0,0,1,2,0,0,0,0,0,0,0,0,0
9:13 PM,4,1,0,1,1,0,0,0,0,0,0,0,0,0
9:14 PM,5,0,0,1,1,0,0,0,0,0,0,0,0,0
9:15 PM,5,1,0,1,1,0,0,0,0,0,0,0,0,0
9:16 PM,6,0,0,2,3,0,0,0,0,0,0,0,0,0
9:17 PM,4,0,0,1,2,0,0,0,0,0,0,0,0,0
9:18 PM,4,0,0,1,2,0,0,0,0,0,0,0,0,0
9:19 PM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9:20 PM,4,0,0,1,1,0,0,0,0,0,0,0,0,0
9:21 PM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9:22 PM,4,0,0,1,1,0,0,0,0,0,0,0,0,0
9:23 PM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9:24 PM,5,1,0,0,0,0,0,0,0,0,0,0,0,0
9:25 PM,6,0,0,1,1,0,0,0,0,0,0,0,0,0
9:26 PM,5,1,0,0,0,0,0,0,0,0,0,0,0,0
9:27 PM,4,1,0,0,0,0,0,0,0,0,0,0,0,0
9:28 PM,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9:29 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9:30 PM,4,1,0,0,0,0,0,0,0,0,0,0,0,0
9:31 PM,4,0,0,1,1,0,0,0,0,0,0,0,0,0
9:32 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9:33 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9:34 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9:35 PM,3,0,0,1,1,0,0,0,0,0,0,0,0,0
9:36 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9:37 PM,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9:38 PM,3,0,0,1,1,0,0,0,0,0,0,0,0,0
9:39 PM,3,0,0,2,2,0,0,0,0,0,0,0,0,0
9:40 PM,3,1,0,1,1,0,0,0,0,0,0,0,0,0
