Timestamp,Average Viewers,Live Views,New Followers,Chatters,Chat Messages,Ad Breaks,New Subscriptions,Clips Created,Clip Views,Reactions Hype,Reactions Funny,Reactions Love,Reactions Whaaat?,Reactions Oh No!
12:09 PM,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12:10 PM,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12:11 PM,1,2,0,2,2,0,0,0,0,0,0,0,0,0
12:12 PM,2,0,0,2,2,0,0,0,0,0,0,0,0,0
12:13 PM,4,1,0,2,2,0,0,0,0,0,0,0,0,0
12:14 PM,5,2,0,0,0,0,0,0,0,0,0,0,0,0
12:15 PM,7,0,0,2,2,0,0,0,0,0,0,0,0,0
12:16 PM,6,1,0,0,0,0,0,0,0,0,0,0,0,0
12:17 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12:18 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12:19 PM,5,0,0,1,1,0,0,0,0,0,0,0,0,0
12:20 PM,5,3,0,2,3,0,0,0,0,0,0,0,0,0
12:21 PM,5,0,0,3,3,0,0,0,0,0,0,0,0,0
12:22 PM,6,0,0,1,1,0,0,0,0,0,0,0,0,0
12:23 PM,6,1,0,3,6,0,0,0,0,0,0,0,0,0
12:24 PM,7,1,0,2,2,0,0,0,0,0,0,0,0,0
12:25 PM,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12:26 PM,6,1,0,2,2,0,0,0,0,0,0,0,0,0
12:27 PM,7,0,0,3,3,0,0,0,0,0,0,0,0,0
12:28 PM,7,0,0,1,1,0,0,0,0,0,0,0,0,0
12:29 PM,7,0,0,2,3,0,0,0,0,0,0,0,0,0
12:30 PM,7,0,0,3,6,0,0,0,0,0,0,0,0,0
12:31 PM,7,0,0,0,0,0,0,0,0,0,0,0,0,0
12:32 PM,7,1,0,1,1,0,0,0,0,0,0,0,0,0
12:33 PM,8,0,0,1,1,0,0,0,0,0,0,0,0,0
12:34 PM,6,0,0,1,2,0,0,0,0,0,0,0,0,0
12:35 PM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12:36 PM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12:37 PM,6,0,0,2,2,0,0,0,0,0,0,0,0,0
12:38 PM,6,0,0,1,1,0,0,0,0,0,0,0,0,0
12:39 PM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12:40 PM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12:41 PM,6,0,0,1,1,0,0,0,0,0,0,0,0,0
12:42 PM,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12:43 PM,6,0,0,1,1,0,0,0,0,0,0,0,0,0
12:44 PM,6,0,0,1,1,0,0,0,0,0,0,0,0,0
